OrtGel,Bina_Yasi,OrtOda,Ort_Y,Nufus,Ort_Hane,Enlem,Boylam,Port_no,Fiyat
3.4667,16,5.855345911949685,0.9979035639412998,1279,2.681341719077568,37.69,-120.97,19564,1.609
3.072,15,5.977941176470588,1.236764705882353,1986,2.920588235294117,37.69,-120.97,19565,1.143
3.1625,16,5.99234693877551,1.137755102040816,1302,3.321428571428572,37.68,-120.97,19566,1.303
4.7159,9,6.402298850574713,0.9885057471264368,529,3.040229885057471,37.68,-120.97,19567,1.637
3.1848,27,5.579387186629527,1.061281337047354,1806,2.515320334261839,37.68,-120.98,19568,1.128
2.2336,28,5.298217179902755,1.048622366288493,1595,2.585089141004862,37.68,-120.99,19569,1.127
2.1518,16,4.896551724137931,1.068965517241379,307,2.646551724137931,37.67,-120.99,19570,1.074
3.65,13,4.44,0.9454545454545454,682,2.48,37.67,-120.98,19571,1.555
3.3368,16,4.946428571428571,1.061507936507937,1370,2.718253968253968,37.68,-120.97,19572,1.212
2.166,18,4.802059496567506,1.151029748283753,2203,2.520594965675057,37.68,-120.98,19573,1.186
4.3851,16,5.531365313653136,0.922509225092251,1292,4.767527675276753,37.67,-120.97,19574,1.173
2.9219,17,4.457875457875458,0.9358974358974359,1558,2.853479853479854,37.67,-120.96,19575,1.143
4.2969,18,6.554545454545455,1.040909090909091,538,2.445454545454545,37.67,-120.96,19576,1.632
2.4,31,5.605442176870748,0.9965986394557823,792,2.693877551020408,37.67,-120.97,19577,1.215
3.1286,19,5.23607427055703,1.042440318302387,799,2.119363395225464,37.66,-120.97,19578,1.375
3.8542,15,5.725806451612903,1.0,1296,2.986175115207373,37.66,-120.96,19579,1.452
3.5395,24,5.140350877192983,1.031578947368421,1448,2.540350877192982,37.66,-120.97,19580,1.279
2.0227,21,4.791666666666667,1.097222222222222,1260,2.1875,37.66,-120.97,19581,1.798
4.5208,33,5.502808988764045,0.9606741573033708,984,2.764044943820225,37.66,-120.98,19582,1.142
2.6346,40,5.06218487394958,1.035294117647059,1423,2.391596638655462,37.66,-120.98,19583,1.006
2.5,36,5.506666666666667,1.113333333333333,432,2.88,37.65,-120.98,19584,1.031
0.9336,10,3.662745098039216,1.019607843137255,401,1.572549019607843,37.66,-120.98,19585,1.271
2.7621,33,4.745033112582782,0.9867549668874173,824,2.728476821192053,37.67,-120.98,19586,1.091
1.8315,28,4.510204081632653,1.079081632653061,1066,2.719387755102041,37.67,-120.99,19587,0.905
1.933,30,4.295,0.9875,914,2.285,37.66,-120.99,19588,1.07
2.5938,39,5.788079470198675,1.089403973509934,831,2.751655629139073,37.66,-120.99,19589,1.356
2.9137,46,4.915730337078652,0.9747191011235955,754,2.117977528089888,37.66,-120.99,19590,1.06
2.1487,44,4.944444444444445,1.081597222222222,1408,2.444444444444445,37.65,-120.99,19591,0.866
2.5089,52,4.989730423620026,1.030808729139923,1768,2.269576379974326,37.65,-121.0,19592,1.19
2.5148,27,5.073496659242761,1.066815144766147,995,2.216035634743875,37.67,-121.0,19593,1.102
3.0721,37,5.579775280898876,1.031460674157303,1072,2.408988764044944,37.67,-121.01,19594,1.081
4.5,36,6.332185886402754,1.055077452667814,1366,2.351118760757315,37.66,-121.01,19595,1.514
3.2632,43,5.613744075829384,0.9786729857819905,944,2.23696682464455,37.66,-121.0,19596,1.381
3.9844,43,5.961988304093567,0.9678362573099415,875,2.558479532163743,37.66,-121.0,19597,1.52
2.1969,47,5.767676767676767,1.124579124579125,570,1.919191919191919,37.65,-121.01,19598,1.494
2.6722,32,5.339189189189189,1.077027027027027,1916,2.589189189189189,37.67,-121.02,19599,1.115
3.1857,24,4.90249433106576,1.040816326530612,1468,3.328798185941043,37.67,-121.03,19600,0.983
2.1528,31,4.457286432160804,1.090452261306533,614,3.085427135678392,37.66,-121.03,19601,0.755
3.1568,36,5.109649122807017,0.9371345029239766,1688,2.467836257309941,37.66,-121.02,19602,1.099
1.6078,28,4.251479289940828,1.183431952662722,806,2.384615384615385,37.66,-121.02,19603,1.25
3.0645,20,5.21578947368421,1.087719298245614,1996,3.501754385964912,37.65,-121.02,19604,1.06
3.148,22,5.170542635658915,1.0,1520,3.92764857881137,37.64,-121.03,19605,1.023
3.0398,5,5.054385964912281,1.024561403508772,1490,2.614035087719298,37.63,-121.03,19606,1.2
3.3516,33,6.913461538461538,1.139423076923077,569,2.735576923076923,37.64,-121.05,19607,1.5
3.4125,37,5.294416243654823,0.9949238578680203,555,2.817258883248731,37.62,-121.05,19608,1.25
2.1036,42,5.059859154929577,1.080985915492958,1035,3.644366197183099,37.64,-121.02,19609,0.883
1.564,35,4.519886363636363,1.034090909090909,1290,3.664772727272727,37.63,-121.02,19610,0.818
2.5363,30,4.505235602094241,1.044502617801047,1878,4.916230366492147,37.62,-121.02,19611,0.839
1.7104,33,4.209169054441261,1.060171919770774,1318,3.776504297994269,37.61,-121.02,19612,0.59
2.8194,43,4.665413533834586,0.9022556390977443,612,2.300751879699248,37.62,-121.03,19613,0.813
2.5313,46,4.816115702479339,1.049586776859504,1210,2.5,37.62,-121.03,19614,0.777
1.6731,14,4.741322314049587,1.062809917355372,4722,3.902479338842975,37.62,-121.02,19615,0.958
1.3036,52,9.136363636363637,1.590909090909091,74,3.363636363636364,37.64,-121.01,19616,0.75
1.9013,36,4.232905982905983,1.083333333333333,1998,4.269230769230769,37.64,-121.01,19617,0.699
1.0217,33,3.609375,1.078125,598,3.114583333333333,37.64,-121.01,19618,0.813
1.2902,43,3.308510638297872,1.01063829787234,293,3.117021276595745,37.64,-121.0,19619,0.675
2.7538,41,4.376731301939058,1.066481994459834,881,2.440443213296399,37.64,-120.99,19620,0.996
1.8162,50,3.502564102564103,0.9692307692307692,459,2.353846153846154,37.64,-120.99,19621,0.7
0.6825,17,2.372549019607843,0.9901960784313726,198,0.9705882352941176,37.65,-121.0,19622,1.875
0.4999,52,2.870967741935484,0.8548387096774194,152,2.451612903225806,37.65,-121.01,19623,0.825
0.9573,19,2.951219512195122,1.0,658,16.04878048780488,37.64,-121.0,19624,1.625
1.1875,52,3.354430379746836,1.120253164556962,325,2.056962025316456,37.64,-121.0,19625,0.906
3.9886,16,5.469613259668508,0.988950276243094,1776,2.453038674033149,37.65,-120.97,19626,1.375
2.7917,41,4.732258064516129,1.058064516129032,673,2.170967741935484,37.64,-120.96,19627,0.907
2.0833,42,4.914583333333334,1.05,1131,2.35625,37.64,-120.97,19628,0.955
7.3841,40,6.698412698412699,1.0,158,2.507936507936508,37.65,-120.98,19629,1.722
3.1397,45,5.744744744744745,1.006006006006006,839,2.51951951951952,37.64,-120.98,19630,1.107
2.1458,40,5.562111801242236,1.114906832298137,679,2.108695652173913,37.64,-120.98,19631,1.303
2.9783,19,5.093514328808446,1.009049773755656,2426,3.659125188536953,37.66,-120.9,19632,0.825
2.6523,36,5.689655172413793,1.099137931034483,720,3.103448275862069,37.66,-120.91,19633,0.763
1.6767,26,5.720779220779221,1.357142857142857,855,2.775974025974026,37.64,-120.9,19634,0.813
3.0577,13,6.056085918854415,1.167064439140811,3033,3.619331742243437,37.65,-120.94,19635,1.19
4.25,1,20.125,2.928571428571428,402,3.589285714285714,37.65,-120.93,19636,1.892
1.3696,23,3.914728682170542,0.9612403100775194,163,1.263565891472868,37.65,-120.92,19637,2.75
2.6964,14,4.718693284936479,1.015426497277677,3221,2.922867513611615,37.65,-120.95,19638,1.07
2.4485,34,5.214723926380368,0.9969325153374233,972,2.98159509202454,37.65,-120.96,19639,0.955
2.7209,32,5.090510948905109,1.08029197080292,1957,2.856934306569343,37.64,-120.95,19640,0.883
1.425,43,4.066666666666666,0.8666666666666667,176,2.933333333333333,37.63,-120.94,19641,0.694
1.7679,39,5.0,0.8888888888888888,22,2.444444444444445,37.63,-120.92,19642,4.5
3.625,36,4.285714285714286,0.8571428571428571,51,3.642857142857143,37.64,-120.96,19643,0.675
1.6952,39,4.076323987538941,1.026479750778816,2052,3.196261682242991,37.64,-120.98,19644,0.65
1.7054,39,3.900826446280992,1.003305785123967,2047,3.383471074380165,37.63,-120.97,19645,0.588
1.75,31,3.257575757575758,0.9393939393939394,192,2.909090909090909,37.63,-121.0,19646,0.738
1.59,49,4.39186295503212,1.070663811563169,1525,3.265524625267666,37.63,-121.0,19647,0.809
1.9643,41,4.606666666666666,1.065,2122,3.536666666666667,37.63,-121.01,19648,0.749
1.8167,35,3.917241379310345,1.03448275862069,622,4.289655172413793,37.62,-121.01,19649,0.795
2.0885,35,4.812064965197216,1.106728538283063,1687,3.91415313225058,37.62,-121.01,19650,0.737
1.9206,26,4.097639484978541,1.024678111587983,3010,3.229613733905579,37.62,-120.98,19651,0.813
2.4792,21,3.752941176470588,1.411764705882353,276,3.247058823529412,37.63,-120.99,19652,0.6
1.0801,28,3.2296918767507,1.176470588235294,1043,2.92156862745098,37.62,-121.0,19653,0.75
1.5515,37,3.910679611650485,0.9805825242718447,1787,3.469902912621359,37.62,-120.99,19654,0.541
3.4703,5,5.649149922720247,1.075734157650696,2316,3.579598145285935,37.61,-121.01,19655,1.293
2.273,36,4.812727272727273,1.098181818181818,2045,3.718181818181818,37.61,-121.0,19656,0.629
2.6899,22,5.400244798041616,1.13219094247246,3116,3.813953488372093,37.6,-121.0,19657,0.821
2.5993,33,4.101626016260163,0.967479674796748,1027,4.17479674796748,37.6,-121.02,19658,0.68
2.1779,36,4.490625,1.034375,1073,3.353125,37.6,-120.98,19659,0.584
1.2857,39,4.031496062992126,1.039370078740157,443,3.488188976377953,37.61,-120.99,19660,0.6
4.6484,2,6.406607369758577,1.059720457433291,2784,3.537484116899619,37.59,-120.98,19661,1.459
2.3849,11,4.983529411764706,1.034117647058824,2410,2.835294117647059,37.59,-120.96,19662,1.22
1.8929,29,4.474093264248705,1.137305699481865,1063,2.753886010362694,37.59,-120.95,19663,0.636
3.8372,13,5.962162162162162,1.086486486486486,1796,3.236036036036036,37.61,-120.94,19664,1.293
4.6833,17,6.077961019490255,0.9805097451274363,2034,3.049475262368816,37.61,-120.95,19665,1.422
1.9444,23,4.285539215686274,1.087009803921569,2467,3.02328431372549,37.61,-120.96,19666,0.934
1.871,16,3.536,1.0,884,2.357333333333334,37.61,-120.97,19667,1.039
2.9821,35,5.57089552238806,1.037313432835821,729,2.720149253731343,37.6,-120.95,19668,0.974
3.5331,30,5.539115646258503,0.9761904761904762,1804,3.068027210884354,37.6,-120.94,19669,1.029
1.8466,43,4.701807228915663,1.066265060240964,862,2.596385542168675,37.59,-120.95,19670,0.815
2.3152,16,5.174934725848564,1.075718015665796,2622,3.422976501305483,37.59,-120.94,19671,1.113
2.0493,19,4.186486486486486,0.9972972972972973,770,2.081081081081081,37.58,-120.94,19672,0.995
3.7041,11,7.260932944606414,1.186588921282799,1934,2.819241982507289,37.62,-120.95,19673,1.748
2.9451,7,5.38984126984127,1.062222222222222,5807,3.686984126984127,37.62,-120.97,19674,1.278
1.2273,18,5.0,1.134328358208955,189,2.82089552238806,37.68,-120.54,19675,0.875
1.8958,16,6.173913043478261,1.108695652173913,239,5.195652173913044,37.7,-120.64,19676,1.375
3.8214,24,5.733668341708543,1.062814070351759,1167,2.9321608040201,37.69,-120.75,19677,1.161
3.0809,5,6.126954921803128,1.119595216191352,3012,2.770929162833486,37.69,-120.86,19678,1.436
3.8984,40,6.43312101910828,0.9872611464968153,488,3.10828025477707,37.64,-120.87,19679,1.705
2.69,20,5.6438127090301,1.053511705685619,1505,2.516722408026756,37.64,-120.82,19680,2.013
2.6417,8,5.052147239263804,1.023006134969325,2277,3.492331288343558,37.64,-120.77,19681,0.968
2.0385,25,5.021875,1.065625,2319,3.6234375,37.65,-120.76,19682,0.843
1.4464,17,5.431034482758621,1.53448275862069,130,2.241379310344827,37.65,-120.46,19683,0.792
5.6945,36,6.191489361702128,1.021276595744681,124,2.638297872340425,37.59,-120.59,19684,1.542
2.3906,27,5.27027027027027,1.022522522522523,660,2.972972972972973,37.59,-120.69,19685,0.818
3.2604,30,5.551020408163265,1.081632653061225,531,3.612244897959183,37.61,-120.76,19686,0.879
3.9688,30,6.60431654676259,1.107913669064748,469,3.37410071942446,37.61,-120.8,19687,1.75
3.6181,35,5.513833992094861,1.043478260869565,756,2.988142292490119,37.58,-120.76,19688,1.786
3.6629,30,6.3625,1.066666666666667,757,3.154166666666667,37.58,-120.83,19689,1.714
3.4934,27,5.46,1.046666666666667,451,3.006666666666667,37.57,-120.85,19690,1.938
3.9821,22,5.783132530120482,1.072289156626506,774,3.108433734939759,37.57,-120.88,19691,2.043
4.8958,30,6.594202898550725,1.014492753623188,220,3.188405797101449,37.62,-120.87,19692,1.425
2.6619,32,5.349299065420561,1.067757009345794,2742,3.203271028037383,37.6,-120.87,19693,0.862
4.5625,25,5.504672897196262,0.9626168224299065,709,3.313084112149533,37.6,-120.86,19694,1.336
2.151,33,4.861244019138756,0.9856459330143541,617,2.952153110047847,37.59,-120.89,19695,1.958
3.7611,12,5.390625,0.9675480769230769,2445,2.938701923076923,37.6,-120.92,19696,1.231
2.6591,26,7.22457627118644,1.182203389830508,642,2.720338983050847,37.59,-120.92,19697,1.805
2.0521,26,4.893371757925072,1.015850144092219,2446,3.524495677233429,37.57,-120.91,19698,0.654
1.55,17,5.425149700598802,1.080838323353293,672,2.011976047904191,37.56,-120.93,19699,1.661
3.1125,29,4.851851851851852,1.024691358024691,672,2.765432098765432,37.57,-120.95,19700,1.548
2.6406,27,5.505952380952381,1.047619047619048,449,2.672619047619047,37.57,-120.98,19701,1.297
1.7169,36,4.706959706959707,0.989010989010989,706,2.586080586080586,37.58,-121.02,19702,1.214
2.1875,27,5.412429378531074,1.03954802259887,580,3.27683615819209,37.6,-121.04,19703,0.828
2.6705,32,5.592833876221499,1.058631921824104,1356,4.416938110749186,37.56,-121.09,19704,0.919
1.9728,32,5.468208092485549,1.144508670520231,624,3.606936416184971,37.55,-121.03,19705,0.979
3.1875,33,5.28448275862069,1.060344827586207,343,2.956896551724138,37.5,-121.04,19706,1.292
4.1346,26,5.626506024096385,1.120481927710843,244,2.939759036144578,37.48,-121.02,19707,1.875
3.2396,5,5.762973352033661,1.150070126227209,3062,4.2945301542777,37.48,-121.12,19708,1.252
2.8833,38,5.120253164556962,0.9493670886075949,1272,2.683544303797468,37.47,-121.14,19709,1.152
3.7045,6,5.353474320241692,1.003021148036254,1011,3.054380664652568,37.48,-121.14,19710,1.281
2.1833,37,4.503386004514673,1.011286681715576,1559,3.519187358916478,37.47,-121.13,19711,0.927
3.5795,12,6.857575757575757,1.242424242424242,913,2.766666666666667,37.47,-121.11,19712,1.456
5.2452,4,5.945010183299389,1.024439918533605,1592,3.242362525458248,37.46,-121.14,19713,1.619
2.3173,30,6.115942028985507,1.176811594202898,1301,3.771014492753623,37.6,-121.2,19714,0.865
2.8558,31,4.991836734693877,1.346938775510204,1067,4.355102040816327,37.56,-121.27,19715,1.0
0.536,33,4.928571428571429,2.0,47,3.357142857142857,37.44,-121.31,19716,1.125
3.0,34,6.25531914893617,1.042553191489362,147,3.127659574468085,37.5,-121.21,19717,1.625
3.1645,37,6.345794392523365,1.079439252336449,586,2.738317757009346,37.52,-121.14,19718,1.708
3.4464,33,4.968085106382978,1.060283687943262,915,3.24468085106383,37.45,-121.06,19719,1.625
3.5,52,5.195876288659794,0.9896907216494846,295,3.041237113402062,37.42,-121.06,19720,0.735
2.5,42,5.493333333333333,1.0,227,3.026666666666667,37.43,-121.11,19721,0.742
4.0,36,6.0,1.5,27,3.375,37.33,-121.29,19722,0.75
1.7188,40,5.458333333333333,1.166666666666667,329,3.427083333333333,37.33,-121.09,19723,1.125
2.3583,41,4.543478260869565,1.013043478260869,632,2.747826086956522,37.37,-121.01,19724,0.95
1.6214,17,6.0,1.277258566978193,1054,3.283489096573209,37.33,-121.01,19725,0.715
3.06,27,5.820960698689956,1.004366812227074,730,3.187772925764192,37.33,-121.03,19726,1.06
2.2566,42,5.272232304900181,1.018148820326679,1457,2.644283121597096,37.32,-121.03,19727,0.821
3.3824,6,6.778061224489796,1.239795918367347,1409,3.594387755102041,37.3,-121.04,19728,1.155
3.1523,14,5.226685796269727,1.012912482065997,2070,2.96987087517934,37.53,-120.84,19729,1.418
1.6445,18,3.973314606741573,1.028089887640449,1751,2.459269662921348,37.53,-120.86,19730,1.569
5.3168,18,6.638888888888889,1.083333333333333,92,2.555555555555555,37.53,-120.88,19731,1.75
2.5938,45,5.555555555555555,0.9841269841269841,187,2.968253968253968,37.55,-120.85,19732,2.75
2.2679,30,4.426086956521739,1.0,275,2.391304347826087,37.54,-120.89,19733,2.5
2.5402,42,6.25,1.151041666666667,647,3.369791666666667,37.52,-120.89,19734,1.575
3.4643,29,6.354978354978355,1.060606060606061,747,3.233766233766234,37.54,-120.96,19735,1.25
2.3864,30,5.527896995708154,1.017167381974249,720,3.090128755364807,37.51,-120.96,19736,1.391
2.9844,32,5.322033898305085,0.8983050847457628,682,2.889830508474576,37.48,-120.96,19737,1.359
2.1875,27,5.267175572519084,1.030534351145038,810,3.091603053435115,37.43,-120.97,19738,1.375
3.1641,18,5.477203647416413,1.018237082066869,1110,3.373860182370821,37.55,-120.8,19739,0.963
3.3083,20,5.387832699619772,1.0,853,3.243346007604563,37.53,-120.79,19740,1.083
2.1932,29,5.164444444444444,1.128888888888889,726,3.226666666666667,37.53,-120.8,19741,0.906
1.875,15,5.327102803738318,1.149532710280374,189,1.766355140186916,37.53,-120.81,19742,1.813
6.1324,20,8.220930232558139,1.325581395348837,282,3.279069767441861,37.54,-120.82,19743,1.648
3.9286,13,5.959183673469388,0.9816326530612245,1602,3.269387755102041,37.52,-120.8,19744,1.458
4.2188,17,6.024793388429752,1.107438016528926,431,3.56198347107438,37.54,-120.72,19745,1.313
3.4167,44,5.068376068376068,0.9615384615384616,687,2.935897435897436,37.49,-120.79,19746,1.607
2.7857,11,4.851380042462845,1.059447983014862,1468,3.116772823779193,37.47,-120.84,19747,1.103
2.9135,27,5.349282296650718,0.9330143540669856,647,3.095693779904306,37.48,-120.89,19748,1.594
3.6597,29,5.843373493975903,1.015060240963855,1070,3.22289156626506,37.45,-120.89,19749,1.456
2.6103,2,7.30859375,1.59765625,707,2.76171875,37.52,-120.88,19750,1.336
3.1042,7,5.493362831858407,1.089601769911504,2431,2.689159292035398,37.5,-120.87,19751,1.225
1.9829,34,4.440748440748441,1.035343035343035,2916,3.031185031185031,37.5,-120.86,19752,0.828
1.9429,39,3.853459972862958,0.994572591587517,2606,3.5359565807327,37.49,-120.85,19753,0.764
1.6213,37,4.593220338983051,1.148305084745763,893,3.783898305084746,37.49,-120.86,19754,0.695
2.4706,22,5.232273838630807,1.0880195599022,1441,3.523227383863081,37.49,-120.86,19755,0.894
1.4063,42,3.771428571428571,1.028571428571428,310,4.428571428571429,37.49,-120.85,19756,0.615
2.7381,10,4.822147651006712,1.026845637583893,1960,3.288590604026846,37.48,-120.84,19757,1.046
3.4821,9,5.363537710255019,1.015192620727075,5372,2.914812805208899,37.52,-120.86,19758,1.271
2.2292,5,4.579778830963665,1.17693522906793,1593,2.516587677725119,37.51,-120.85,19759,1.275
1.5531,15,4.02491103202847,1.01423487544484,728,2.590747330960854,37.51,-120.85,19760,0.931
2.2083,47,5.167785234899329,1.082774049217002,1126,2.519015659955257,37.5,-120.84,19761,0.973
1.7227,52,4.954022988505747,1.011494252873563,922,2.649425287356322,37.5,-120.85,19762,0.857
1.4529,25,4.087478559176672,0.9879931389365352,1234,2.11663807890223,37.49,-120.84,19763,0.861
3.5547,25,6.172413793103448,1.091954022988506,882,3.379310344827586,37.49,-120.82,19764,1.224
4.4083,17,6.551181102362205,0.9960629921259843,736,2.897637795275591,37.51,-120.82,19765,1.658
4.601,34,6.320328542094455,0.9794661190965093,1226,2.517453798767967,37.51,-120.83,19766,1.5
